driver_trip,prob
3144_178,0.7438
3144_179,0.9222
3144_18,0.7232
3144_180,0.878
3144_181,0.856
3144_182,0.9156
3144_183,0.7166
3144_184,0.7242
3144_185,0.9402
3144_186,0.7598
3144_187,0.6754
3144_188,0.9318
3144_189,0.2274
3144_19,0.9108
3144_190,0.7222
3144_191,0.8686
3144_192,0.8086
3144_193,0.8446
3144_194,0.9538
3144_195,0.9794
3144_196,0.9516
3144_197,0.8618
3144_198,0.98
3144_199,0.063
3144_2,0.6868
3144_20,0.92
3144_200,0.9626
3144_21,0.7454
3144_22,0.6594
3144_23,0.7188
3144_24,0.788
3144_25,0.8576
3144_26,0.9572
3144_27,0.8498
3144_28,0.0666
3144_29,0.9792
3144_3,0.3506
3144_30,0.994
3144_31,0.8714
3144_32,0.9206
3144_33,0.741
3144_34,0.8692
3144_35,0.7184
3144_36,0.6632
3144_37,0.7876
3144_38,0.8846
3144_39,0.7758
3144_4,0.8948
3144_40,0.8418
3144_41,0.8386
3144_42,0.6962
3144_43,0.9854
3144_44,0.938
3144_45,0.753
3144_46,0.9602
3144_47,0.775
3144_48,0.9886
3144_49,0.2522
3144_5,0.8966
3144_50,0.8304
3144_51,0.9036
3144_52,0.079
3144_53,0.8526
3144_54,0.85
3144_55,0.926
3144_56,0.8412
3144_57,0.7122
3144_58,0.952
3144_59,0.8132
3144_6,0.9344
3144_60,0.9182
3144_61,0.788
3144_62,0.9648
3144_63,0.9204
3144_64,0.9744
3144_65,0.9472
3144_66,0.972
3144_67,0.7054
3144_68,0.698
3144_69,0.9312
3144_7,0.6736
3144_70,0.7614
3144_71,0.8678
3144_72,0.8904
3144_73,0.9354
3144_74,0.9386
3144_75,0.6712
3144_76,0.9484
3144_77,0.6662
3144_78,0.891
3144_79,0.728
3144_8,0.0732
3144_80,0.8878
3144_81,0.8004
3144_82,0.7398
3144_83,0.9084
3144_84,0.815
3144_85,0.8762
3144_86,0.9208
3144_87,0.9512
3144_88,0.7676
3144_89,0.8398
3144_9,0.9294
3144_90,0.8736
3144_91,0.8742
3144_92,0.7422
3144_93,0.945
3144_94,0.8934
3144_95,0.9358
3144_96,0.9418
3144_97,0.6522
3144_98,0.9426
3144_99,0.8674
2284_1,0.9346
2284_10,0.0824
2284_100,0.2032
2284_101,0.7066
2284_102,0.8976
2284_103,0.7626
2284_104,0.7338
2284_105,0.6844
2284_106,0.8028
2284_107,0.7596
2284_108,0.7576
2284_109,0.7142
2284_11,0.8422
2284_110,0.753
2284_111,0.7252
2284_112,0.7846
2284_113,0.763
2284_114,0.7488
2284_115,0.7442
2284_116,0.9216
2284_117,0.7928
2284_118,0.7302
2284_119,0.812
2284_12,0.7806
2284_120,0.8026
2284_121,0.794
2284_122,0.7432
2284_123,0.654
2284_124,0.893
2284_125,0.0664
2284_126,0.8962
2284_127,0.8534
2284_128,0.7298
2284_129,0.2558
2284_13,0.8976
2284_130,0.6996
2284_131,0.837
2284_132,0.7762
2284_133,0.7206
2284_134,0.7718
2284_135,0.8752
2284_136,0.836
2284_137,0.7842
2284_138,0.8874
2284_139,0.7312
2284_14,0.8016
2284_140,0.7044
2284_141,0.686
2284_142,0.8244
2284_143,0.7324
2284_144,0.7696
2284_145,0.8684
2284_146,0.349
2284_147,0.9492
2284_148,0.4148
2284_149,0.851
2284_15,0.7686
2284_150,0.8762
2284_151,0.2568
2284_152,0.7808
2284_153,0.0908
2284_154,0.7688
2284_155,0.768
2284_156,0.756
2284_157,0.2274
2284_158,0.8968
2284_159,0.7638
2284_16,0.7402
2284_160,0.954
2284_161,0.7756
2284_162,0.7352
2284_163,0.748
2284_164,0.7562
2284_165,0.968
2284_166,0.8756
2284_167,0.7454
2284_168,0.8068
2284_169,0.7998
2284_17,0.8746
2284_170,0.9542
2284_171,0.791
2284_172,0.8016
2284_173,0.8204
2284_174,0.9826
2284_175,0.7032
2284_176,0.8368
2284_177,0.3712
2284_178,0.8574
2284_179,0.7648
2284_18,0.843
2284_180,0.9242
2284_181,0.8582
2284_182,0.7868
2284_183,0.7004
2284_184,0.6774
2284_185,0.8836
2284_186,0.7258
2284_187,0.8104
2284_188,0.7734
2284_189,0.8102
2284_19,0.9576
2284_190,0.7874
2284_191,0.838
2284_192,0.74
2284_193,0.9036
2284_194,0.8128
2284_195,0.762
2284_196,0.7932
2284_197,0.8686
2284_198,0.7528
2284_199,0.738
2284_2,0.8922
2284_20,0.6942
2284_200,0.7862
2284_21,0.885
2284_22,0.741
2284_23,0.81
2284_24,0.9368
2284_25,0.8388
2284_26,0.7678
2284_27,0.7654
2284_28,0.6934
2284_29,0.7428
2284_3,0.8258
2284_30,0.7952
2284_31,0.8352
2284_32,0.7556
2284_33,0.8222
2284_34,0.819
2284_35,0.7678
2284_36,0.7366
2284_37,0.7402
2284_38,0.7152
2284_39,0.7858
2284_4,0.7564
2284_40,0.766
2284_41,0.7218
2284_42,0.3458
2284_43,0.7698
2284_44,0.8954
2284_45,0.766
2284_46,0.7662
2284_47,0.7292
2284_48,0.1696
2284_49,0.9034
2284_5,0.8714
2284_50,0.7926
2284_51,0.661
2284_52,0.9438
2284_53,0.7328
2284_54,0.9296
2284_55,0.9268
2284_56,0.9052
2284_57,0.8046
2284_58,0.9274
2284_59,0.8278
2284_6,0.7798
2284_60,0.9806
2284_61,0.761
2284_62,0.7058
2284_63,0.824
2284_64,0.7488
2284_65,0.3054
2284_66,0.7652
2284_67,0.8122
2284_68,0.887
2284_69,0.8728
2284_7,0.8232
2284_70,0.949
2284_71,0.7288
2284_72,0.2202
2284_73,0.7168
2284_74,0.8126
2284_75,0.7904
2284_76,0.9728
2284_77,0.6888
2284_78,0.6792
2284_79,0.7812
2284_8,0.716
2284_80,0.1728
2284_81,0.9654
2284_82,0.757
2284_83,0.8044
2284_84,0.2586
2284_85,0.1578
2284_86,0.8756
2284_87,0.7666
2284_88,0.7698
2284_89,0.3432
2284_9,0.9336
2284_90,0.685
2284_91,0.8004
2284_92,0.8768
2284_93,0.7382
2284_94,0.7336
2284_95,0.341
2284_96,0.8924
2284_97,0.8534
2284_98,0.1566
2284_99,0.7546
2044_1,0.7994
2044_10,0.786
2044_100,0.7804
2044_101,0.8708
2044_102,0.2018
2044_103,0.7842
2044_104,0.8336
2044_105,0.8004
2044_106,0.8654
2044_107,0.4352
2044_108,0.751
2044_109,0.9706
2044_11,0.9188
2044_110,0.7758
2044_111,0.856
2044_112,0.889
2044_113,0.1322
2044_114,0.9406
2044_115,0.8324
2044_116,0.8852
2044_117,0.5274
2044_118,0.8736
2044_119,0.8542
2044_12,0.9116
2044_120,0.9364
2044_121,0.8016
2044_122,0.192
2044_123,0.9298
2044_124,0.761
2044_125,0.6538
2044_126,0.8004
2044_127,0.8542
2044_128,0.7784
2044_129,0.0446
2044_13,0.8568
2044_130,0.0548
2044_131,0.9098
2044_132,0.7836
2044_133,0.926
2044_134,0.7848
2044_135,0.8114
2044_136,0.7522
2044_137,0.2146
2044_138,0.9364
2044_139,0.698
2044_14,0.8536
2044_140,0.8364
2044_141,0.7268
2044_142,0.8428
2044_143,0.9152
2044_144,0.8442
2044_145,0.856
2044_146,0.8466
2044_147,0.1062
2044_148,0.826
2044_149,0.903
2044_15,0.779
2044_150,0.8182
2044_151,0.8878
2044_152,0.8584
2044_153,0.8166
2044_154,0.92
2044_155,0.9578
2044_156,0.915
2044_157,0.7
2044_158,0.1384
2044_159,0.9
2044_16,0.8666
2044_160,0.9088
2044_161,0.8678
2044_162,0.953
2044_163,0.7812
2044_164,0.9302
2044_165,0.9646
2044_166,0.8394
2044_167,0.2418
2044_168,0.8836
2044_169,0.75
2044_17,0.772
2044_170,0.8266
2044_171,0.8868
2044_172,0.9226
2044_173,0.7104
2044_174,0.805
2044_175,0.7106
2044_176,0.7758
2044_177,0.8228
2044_178,0.895
2044_179,0.8754
2044_18,0.9622
2044_180,0.8702
2044_181,0.75
2044_182,0.8378
2044_183,0.7862
2044_184,0.9666
2044_185,0.8966
2044_186,0.9544
2044_187,0.9436
2044_188,0.8408
2044_189,0.7718
2044_19,0.8592
2044_190,0.9302
2044_191,0.7562
2044_192,0.6806
2044_193,0.8828
2044_194,0.5032
2044_195,0.912
2044_196,0.8448
2044_197,0.95
2044_198,0.913
2044_199,0.78
2044_2,0.7998
2044_20,0.2472
2044_200,0.3508
2044_21,0.1338
2044_22,0.9386
2044_23,0.756
2044_24,0.8872
2044_25,0.8806
2044_26,0.8914
2044_27,0.7992
2044_28,0.9368
2044_29,0.8652
2044_3,0.7786
2044_30,0.8446
2044_31,0.782
2044_32,0.6534
2044_33,0.8282
2044_34,0.1014
2044_35,0.6946
2044_36,0.8456
2044_37,0.7618
2044_38,0.9222
2044_39,0.954
2044_4,0.8942
2044_40,0.8176
2044_41,0.8756
2044_42,0.0242
2044_43,0.7274
2044_44,0.8602
2044_45,0.9432
2044_46,0.8546
2044_47,0.8292
2044_48,0.8482
2044_49,0.7946
2044_5,0.9434
2044_50,0.9418
2044_51,0.9042
2044_52,0.8056
2044_53,0.7366
2044_54,0.8848
2044_55,0.8126
2044_56,0.814
2044_57,0.7364
2044_58,0.7226
2044_59,0.71
2044_6,0.663
2044_60,0.259
2044_61,0.8296
2044_62,0.7368
2044_63,0.7824
2044_64,0.8214
2044_65,0.8112
2044_66,0.866
2044_67,0.8886
2044_68,0.8194
2044_69,0.8574
2044_7,0.7124
2044_70,0.8466
2044_71,0.1452
2044_72,0.829
2044_73,0.7634
2044_74,0.7938
2044_75,0.0168
2044_76,0.7294
2044_77,0.906
2044_78,0.799
2044_79,0.7798
2044_8,0.8738
2044_80,0.6882
2044_81,0.8194
2044_82,0.8274
2044_83,0.8568
2044_84,0.7678
2044_85,0.8428
2044_86,0.8834
2044_87,0.6794
2044_88,0.772
2044_89,0.7362
2044_9,0.932
2044_90,0.8188
2044_91,0.7406
2044_92,0.9526
2044_93,0.8364
2044_94,0.7832
2044_95,0.7254
2044_96,0.839
2044_97,0.911
2044_98,0.878
2044_99,0.8178
1582_1,0.937
1582_10,0.1648
1582_100,0.7046
1582_101,0.8556
1582_102,0.7688
1582_103,0.8722
1582_104,0.743
1582_105,0.83
1582_106,0.7238
1582_107,0.739
1582_108,0.8234
1582_109,0.9556
1582_11,0.9342
1582_110,0.884
1582_111,0.7746
1582_112,0.7694
1582_113,0.678
1582_114,0.8326
1582_115,0.8536
1582_116,0.8418
1582_117,0.859
1582_118,0.7602
1582_119,0.1008
1582_12,0.7256
1582_120,0.7078
1582_121,0.8218
1582_122,0.7804
1582_123,0.6704
1582_124,0.7476
1582_125,0.1332
1582_126,0.7806
1582_127,0.6656
1582_128,0.0942
1582_129,0.8254
1582_13,0.9246
1582_130,0.7984
1582_131,0.6954
1582_132,0.7462
1582_133,0.6906
1582_134,0.8182
1582_135,0.848
1582_136,0.2046
1582_137,0.9518
1582_138,0.853
1582_139,0.7014
1582_14,0.8216
1582_140,0.944
1582_141,0.0564
1582_142,0.8694
1582_143,0.662
1582_144,0.8346
1582_145,0.755
1582_146,0.2246
1582_147,0.7112
1582_148,0.8846
1582_149,0.674
1582_15,0.8652
1582_150,0.947
1582_151,0.7804
1582_152,0.321
1582_153,0.7788
1582_154,0.1864
1582_155,0.7982
1582_156,0.8034
1582_157,0.8514
1582_158,0.8318
1582_159,0.8962
1582_16,0.8444
1582_160,0.8152
1582_161,0.7332
1582_162,0.773
1582_163,0.7506
1582_164,0.8704
1582_165,0.728
1582_166,0.7888
1582_167,0.796
1582_168,0.7594
1582_169,0.7992
1582_17,0.9138
1582_170,0.726
1582_171,0.7188
1582_172,0.6514
1582_173,0.4426
1582_174,0.9496
1582_175,0.8852
1582_176,0.8536
1582_177,0.662
1582_178,0.8266
1582_179,0.7212
1582_18,0.721
1582_180,0.6744
1582_181,0.8706
1582_182,0.9086
1582_183,0.88
1582_184,0.9064
1582_185,0.9562
1582_186,0.074
1582_187,0.6694
1582_188,0.7458
1582_189,0.8802
1582_19,0.9054
1582_190,0.7904
1582_191,0.9156
1582_192,0.8598
1582_193,0.85
1582_194,0.7394
1582_195,0.6546
1582_196,0.883
1582_197,0.8512
1582_198,0.8604
1582_199,0.934
1582_2,0.8808
1582_20,0.7848
1582_200,0.8444
1582_21,0.7602
1582_22,0.2102
1582_23,0.8714
1582_24,0.962
1582_25,0.7758
1582_26,0.8806
1582_27,0.1216
1582_28,0.8262
1582_29,0.9294
1582_3,0.8736
1582_30,0.8072
1582_31,0.851
1582_32,0.8512
1582_33,0.764
1582_34,0.707
1582_35,0.883
1582_36,0.6992
1582_37,0.7532
1582_38,0.9324
1582_39,0.8916
1582_4,0.884
1582_40,0.706
1582_41,0.6708
1582_42,0.8912
1582_43,0.8668
1582_44,0.676
1582_45,0.9036
1582_46,0.7982
1582_47,0.751
1582_48,0.8936
1582_49,0.8746
1582_5,0.7012
1582_50,0.6436
1582_51,0.8808
1582_52,0.8998
1582_53,0.125
1582_54,0.7842
1582_55,0.9304
1582_56,0.8752
1582_57,0.8226
1582_58,0.9006
1582_59,0.932
1582_6,0.9324
1582_60,0.7652
1582_61,0.9378
1582_62,0.7308
1582_63,0.7982
1582_64,0.7544
1582_65,0.2602
1582_66,0.0854
1582_67,0.7466
1582_68,0.9042
1582_69,0.7866
1582_7,0.2102
1582_70,0.0674
1582_71,0.7858
1582_72,0.9252
1582_73,0.8546
1582_74,0.7048
1582_75,0.6558
1582_76,0.4206
1582_77,0.8556
1582_78,0.9078
1582_79,0.808
1582_8,0.8754
1582_80,0.7968
1582_81,0.7302
1582_82,0.7858
1582_83,0.87
1582_84,0.7846
1582_85,0.7782
1582_86,0.8604
1582_87,0.7762
1582_88,0.7858
1582_89,0.6796
1582_9,0.8712
1582_90,0.7598
1582_91,0.9036
1582_92,0.8176
1582_93,0.9394
1582_94,0.9518
1582_95,0.7906
1582_96,0.8358
1582_97,0.7748
1582_98,0.7744
1582_99,0.8462
1675_1,0.9948
1675_10,0.9616
1675_100,0.993
1675_101,0.9716
1675_102,0.9412
1675_103,0.8164
1675_104,0.9328
1675_105,0.9556
1675_106,0.9802
1675_107,0.8616
1675_108,0.9736
1675_109,0.6712
1675_11,0.9458
1675_110,0.9276
1675_111,0.8458
1675_112,0.9068
1675_113,0.9542
1675_114,0.7742
1675_115,0.9822
1675_116,0.8872
1675_117,0.977
1675_118,0.9446
1675_119,0.0014
1675_12,0.9904
1675_120,0.7574
