diver,trip,predict
14,111,0.549173882198,0.450826117802
14,112,0.687311348119,0.312688651881
14,113,0.592470792535,0.407529207465
14,114,0.509724778633,0.490275221367
14,115,0.515928410427,0.484071589573
14,116,0.898635449562,0.101364550438
14,117,0.483047496272,0.516952503728
14,118,0.789923606786,0.210076393214
14,119,0.523071567592,0.476928432408
14,120,0.395139815764,0.604860184236
14,121,0.520319022543,0.479680977457
14,122,0.429968472067,0.570031527933
14,123,0.43508509447,0.56491490553
14,124,0.662897389492,0.337102610508
14,125,0.531861707702,0.468138292298
14,126,0.364026194773,0.635973805227
14,127,0.587997672313,0.412002327687
14,128,0.404579850309,0.595420149691
14,129,0.562550485879,0.437449514121
14,130,0.424350279819,0.575649720181
14,131,0.437131655834,0.562868344166
14,132,0.603373928168,0.396626071832
14,133,0.512407088596,0.487592911404
14,134,0.378422724721,0.621577275279
14,135,0.398625642417,0.601374357583
14,136,0.399967022137,0.600032977863
14,137,0.504716073945,0.495283926055
14,138,0.914252644692,0.0857473553075
14,139,0.662048126257,0.337951873743
14,140,0.454840720334,0.545159279666
14,141,0.578431712848,0.421568287152
14,142,0.48876231478,0.51123768522
14,143,0.537205153165,0.462794846835
14,144,0.610684603356,0.389315396644
14,145,0.424948101604,0.575051898396
14,146,0.363000703865,0.636999296135
14,147,0.39010121686,0.60989878314
14,148,0.968454178093,0.0315458219068
14,149,0.514628349207,0.485371650793
14,150,0.78692128325,0.21307871675
14,151,0.351272366242,0.648727633758
14,152,0.511841195583,0.488158804417
14,153,0.46777391148,0.53222608852
14,154,0.510793349447,0.489206650553
14,155,0.39276243699,0.60723756301
14,156,0.50572737478,0.49427262522
14,157,0.94537412829,0.0546258717096
14,158,0.431226695079,0.568773304921
14,159,0.488081017036,0.511918982964
14,160,0.58664730492,0.41335269508
14,161,0.661853053459,0.338146946541
14,162,0.526903992835,0.473096007165
14,163,0.54475531791,0.45524468209
14,164,0.480921243896,0.519078756104
14,165,0.472207540839,0.527792459161
14,166,0.418441024366,0.581558975634
14,167,0.583036629788,0.416963370212
14,168,0.46632086222,0.53367913778
14,169,0.751755005478,0.248244994522
14,170,0.557457778902,0.442542221098
14,171,0.459299233812,0.540700766188
14,172,0.945218936477,0.0547810635232
14,173,0.507002204498,0.492997795502
14,174,0.563201633831,0.436798366169
14,175,0.569059319607,0.430940680393
14,176,0.363810198906,0.636189801094
14,177,0.475933877477,0.524066122523
14,178,0.510572891001,0.489427108999
14,179,0.950037314939,0.049962685061
14,180,0.969720310948,0.0302796890517
14,181,0.68692719895,0.31307280105
14,182,0.388464860166,0.611535139834
14,183,0.487016855047,0.512983144953
14,184,0.56150577109,0.43849422891
14,185,0.567626310397,0.432373689603
14,186,0.484067363315,0.515932636685
14,187,0.610142583704,0.389857416296
14,188,0.60386264745,0.39613735255
14,189,0.989034095765,0.010965904235
14,190,0.443803775031,0.556196224969
14,191,0.511737748558,0.488262251442
14,192,0.596389156505,0.403610843495
14,193,0.453402665384,0.546597334616
14,194,0.559953372331,0.440046627669
14,195,0.487836430891,0.512163569109
14,196,0.65270299603,0.34729700397
14,197,0.406693629802,0.593306370198
14,198,0.410894466568,0.589105533432
14,199,0.733990041073,0.266009958927
14,200,0.955451088185,0.044548911815
3054,146
2455,27
2819,122
2919,177
183,21
2862,134
2280,176
1397,173
1145,39
1757,60
270,20
1007,195
172,137
2722,121
3423,21
2009,152
1086,13
30,169
2658,154
1947,126
2833,76
1874,166
254,137
2425,152
1045,1
2492,151
3332,16
173,156
2904,79
2749,31
1915,195
153,86
3533,138
2540,197
1444,167
1492,106
2346,129
1299,123
2578,112
1265,26
2571,126
1173,68
2841,51
2938,147
1887,19
2647,116
1220,173
2500,173
1272,166
2457,33
2575,18
1209,9
2123,191
1939,155
1395,42
1049,131
1712,45
1361,132
3206,22
3125,28
1798,149
2765,143
2479,18
1791,65
2756,43
2877,51
2267,1
1748,136
1138,179
2838,196
2852,120
1918,64
2310,11
1654,187
3222,1
3329,25
1357,89
1024,20
1176,104
2379,167
2018,49
1774,23
1186,199
3253,146
3015,20
3597,116
2812,31
2771,25
326,147
3418,59
1632,37
1351,96
2534,132
2835,126
2402,66
1257,61
2714,46
1703,161
3411,174
1015,96
1785,114
307,40
219,109
1447,115
3204,70
1844,182
3040,190
1354,115
1095,10
2517,27
2070,63
3226,10
3048,104
3537,134
1644,192
3096,8
2665,96
3555,109
3262,180
1796,100
3265,5
3475,10
1142,117
1251,164
1553,106
1624,142
2013,16
2177,119
1231,107
3368,36
1883,197
1341,44
2065,3
1961,164
2935,75
3311,66
1360,112
2174,13
2993,69
3217,45
2764,28
3398,70
1852,177
288,114
1072,60
2461,172
3467,26
2318,107
2981,136
1601,197
3343,132
3402,183
2278,160
3539,42
3051,160
1253,115
1154,198
2337,14
2894,185
1169,87
3470,13
2452,174
1728,58
2265,20
2863,59
1555,182
1099,152
1917,115
3012,186
2563,179
154,140
1542,149
1543,20
2740,72
240,71
1102,55
1321,94
1177,186
3228,45
1715,95
3147,75
2731,144
2791,88
2604,151
248,162
2159,21
3598,67
2853,1
3224,155
2166,114
2200,132
1969,154
2255,191
1911,126
1749,36
1158,77
3260,197
1860,198
2110,118
3211,184
1626,193
3066,135
2209,21
125,67
3491,96
1845,108
1783,106
1411,67
1832,195
244,73
1856,178
2598,161
3171,107
357,105
2154,111
259,197
3505,74
1720,64
1363,27
1400,47
2231,138
1525,113
3164,114
1161,192
2187,120
2054,88
2591,137
1277,134
1372,113
1085,28
1569,161
3354,42
237,158
2701,20
3143,64
3516,32
3376,181
3249,5
1043,11
1956,17
3527,56
2558,82
2989,36
1833,114
2972,133
361,23
2547,110
3277,115
3498,62
1767,108
3432,101
1682,174
3385,80
24,163
2369,18
3328,68
1053,174
1203,182
2060,10
2857,64
1275,51
1347,41
2467,117
1384,61
1615,82
3294,160
3417,164
2941,83
1079,151
2463,114
3486,78
1471,126
2683,101
2416,25
2918,35
2592,178
2652,49
2459,153
1271,120
2338,74
3271,116
2307,186
2052,181
1425,105
1606,67
2789,116
1046,116
2292,44
3434,121
3095,134
3546,149
1850,88
2238,168
241,194
2501,46
158,107
2397,160
3303,148
1297,134
1502,83
2357,111
3528,151
3118,59
1920,60
1804,40
2870,167
1332,41
2153,10
2696,70
1324,37
2729,158
1627,176
2585,77
260,56
2044,57
1010,12
1073,56
1088,151
1864,36
329,153
19,50
2434,170
1382,44
1580,191
2957,8
144,59
170,162
3444,72
3339,117
2473,150
1281,176
1721,159
122,124
192,172
2006,182
2706,151
2783,42
1143,56
1994,12
1259,94
1588,73
1100,138
2039,193
3360,90
1345,162
1824,74
1779,24
1433,60
1858,144
1113,45
2131,191
1292,156
2520,135
1366,92
1839,134
2538,146
1962,18
1286,91
2017,99
2035,38
1337,102
2541,183
3583,3
116,127
2215,196
1325,71
1992,97
1121,41
3461,188
129,77
3341,48
3191,71
1672,183
1718,54
2405,92
1306,138
1469,27
1743,145
2906,192
1951,102
2228,12
3463,83
3374,41
1719,90
1930,142
3047,163
3599,65
2785,131
3233,85
3308,77
2923,109
3128,71
3388,68
3315,57
2028,89
1991,195
2964,187
1929,83
3120,141
1666,35
1722,150
1119,131
3543,61
1714,164
2341,195
3378,160
315,90
2804,6
3167,48
1268,64
1243,105
356,27
1688,150
3002,196
1637,165
3427,27
215,114
3297,121
2348,138
3606,193
321,64
303,146
3177,182
138,90
1820,113
3064,178
1255,195
1201,196
312,175
1945,98
1479,30
1089,51
1473,126
1342,126
1937,171
225,175
1225,50
2963,149
1340,15
1676,18
2926,43
1551,135
337,78
2399,136
1211,104
2645,80
3335,137
2049,73
2975,197
1762,91
2519,96
2817,112
354,192
2375,199
1312,12
2456,77
1977,34
104,31
1033,196
2495,54
1800,177
2191,48
3203,69
1586,12
118,194
2289,166
2454,99
2736,159
2304,164
2903,34
3305,118
1702,190
1264,164
26,86
128,126
2194,36
2233,179
2800,123
2064,29
1731,47
268,13
2955,65
2888,85
2170,2
2066,188
2351,189
2663,155
1038,154
3235,173
3578,196
3074,57
3038,113
3000,27
3300,74
350,96
1529,111
207,47
3344,60
2171,136
212,77
2758,69
2662,184
1300,184
117,127
3084,106
1414,174
2275,73
1179,39
2526,168
325,113
1035,31
2104,169
2178,146
1064,182
136,7
2273,119
1823,140
1137,48
1218,158
243,23
3552,121
1975,49
3016,91
1538,106
2747,95
353,164
2868,154
3283,168
1484,16
2556,145
1285,144
2098,72
2784,56
1816,105
3255,99
1006,186
3131,33
1472,8
1548,102
2179,93
1094,130
1546,85
3441,113
2169,14
2733,176
2356,40
1881,156
2623,58
301,33
3405,5
2037,115
332,101
286,131
290,7
2572,152
1061,30
3425,65
2387,120
3013,162
273,168
2851,14
2242,109
1593,86
2279,17
2987,84
1163,83
3110,3
2032,137
1246,132
3590,25
3247,67
3324,75
1334,79
3386,196
2521,199
2403,96
1650,13
2813,78
119,53
3045,110
3317,156
3123,128
1855,122
1504,168
1398,91
1889,196
2872,108
342,58
2421,145
1742,35
2891,81
3586,146
2561,108
2659,92
2488,192
2470,163
1636,129
201,35
131,163
3404,199
2539,6
1759,189
3595,25
3518,117
1440,182
3442,117
2968,93
3544,197
1004,148
2125,197
2605,104
3312,124
2945,28
3122,104
2417,17
1880,28
3326,134
1126,165
3466,92
2902,92
1819,36
2149,181
3579,5
1159,170
2687,114
1613,67
1806,148
1809,43
2276,62
2689,95
3580,48
2685,184
1773,185
127,134
162,141
348,131
2712,60
1013,62
1603,140
1238,179
3394,3
3456,78
2256,173
3307,116
251,19
1309,26
1696,135
184,30
3251,141
1692,63
2757,138
2077,142
3454,81
1541,64
1147,91
3600,68
2514,18
1512,76
2426,189
1921,183
1365,114
3161,37
1241,2
316,51
1445,85
2925,13
2548,63
2303,92
2038,164
2392,13
1165,183
3026,153
2555,93
3403,19
1077,35
1338,173
1227,159
1190,128
23,151
2814,12
186,110
2447,55
1870,133
2920,17
3049,173
1266,40
108,64
3248,197
2640,92
3481,147
2444,105
2299,150
35,124
2728,175
105,97
2599,52
3052,167
3053,184
2531,31
3162,55
1524,89
3612,148
285,37
2014,16
114,47
2522,106
2372,169
3421,45
308,121
2582,82
2692,123
1556,27
1151,193
3511,48
1057,183
2608,192
2620,14
206,4
1739,35
115,170
1769,179
1540,1
1103,134
3288,145
2336,50
2965,78
1673,179
1327,34
3453,160
1822,169
2709,1
1978,104
1665,50
2449,49
1181,76
1042,68
310,194
1778,42
1674,118
3594,196
2788,59
1559,72
1716,44
2422,68
1705,180
1170,118
1935,113
2053,65
2371,93
2325,35
2569,154
3208,55
1812,77
1827,100
2651,82
2353,19
1616,102
309,134
102,166
3116,79
2055,90
226,100
217,69
2679,78
1406,61
2082,57
2126,182
3458,166
3558,141
1078,1
2576,17
3186,80
3369,59
2020,161
2476,121
2007,77
3327,183
2676,10
2504,139
2489,82
2730,185
174,123
1612,126
1008,15
2639,115
1388,138
2334,146
1160,129
3166,9
3436,88
2910,173
2978,157
1483,32
1592,49
3129,48
3182,3
2427,109
2837,84
2011,29
2101,69
2523,191
2674,71
1581,91
1164,105
3551,116
2469,86
175,164
1232,170
1787,50
3043,46
1934,139
3075,138
2613,134
2261,101
2587,70
3209,82
3337,131
2073,142
3585,140
3420,22
3430,59
3437,114
1810,161
2115,85
3474,68
3112,6
1329,82
220,64
3364,173
2024,87
1498,76
2755,19
3399,32
1872,79
265,15
2537,57
2167,112
3150,122
2063,136
2025,161
2633,62
3601,180
255,112
1927,2
3085,197
2196,162
324,33
1802,119
2004,100
1130,130
2424,192
1466,103
1244,184
2999,28
149,23
159,117
2855,165
2211,47
2566,38
3342,2
3416,92
1386,172
121,100
1766,136
1926,198
1724,65
1352,28
1080,167
2205,132
2277,89
1619,177
1448,134
2484,21
3132,70
2186,107
2867,94
2821,74
2750,82
2343,116
2156,147
3055,198
3603,193
1639,186
2359,144
1753,52
3529,1
2477,32
1456,192
3044,75
1579,118
3445,147
1393,48
2106,53
3352,105
297,36
1307,194
180,167
3392,59
1567,106
3134,154
1533,192
1578,37
2560,45
2673,164
1621,127
232,99
187,21
277,92
2312,58
1442,46
3061,196
1343,23
1437,46
351,40
2120,55
2911,25
1032,165
1380,197
1726,42
1111,142
3236,132
3184,25
2056,48
2285,162
3545,46
3280,22
266,147
3290,66
3519,1
1768,12
302,91
2183,107
1464,51
2483,29
3296,174
2995,158
2059,42
1023,139
3401,103
2331,148
3313,92
1025,140
1681,65
1401,123
2748,19
2869,183
1760,133
1096,189
1441,47
3245,71
3089,179
3259,180
2905,20
3068,35
2217,170
1904,15
3192,150
2786,41
1645,59
2697,29
1869,165
1214,101
1678,160
317,23
1514,31
2102,121
1914,191
3258,127
1979,70
2491,194
2204,186
2908,159
1955,48
1125,86
1210,184
3564,21
2946,64
3099,59
3,86
1383,164
2512,86
1723,91
2132,108
3169,25
1942,152
3030,7
1520,11
1658,171
2248,122
3345,53
2924,26
2994,168
1730,96
2921,197
263,1
2199,60
2139,117
360,116
1960,13
3602,58
