diver,trip,Label 0,Label 1
3,108,0.8036014314,0.1963985686
3,109,0.8692089744,0.1307910256
3,110,0.8769046145,0.1230953855
3,111,0.7944921483,0.2055078517
3,112,0.7875706561,0.2124293439
3,113,0.7129399821,0.2870600179
3,114,0.7821665528,0.2178334472
3,115,0.6582697347,0.3417302653
3,116,0.8860537076,0.1139462924
3,117,0.8250041458,0.1749958542
3,118,0.8019147038,0.1980852962
3,119,0.8117934231,0.1882065769
3,120,0.8445522763,0.1554477237
3,121,0.7943542116,0.2056457884
3,122,0.9045725149,0.0954274851
3,123,0.8670316861,0.1329683139
3,124,0.8318866393,0.1681133607
3,125,0.8628353415,0.1371646585
3,126,0.8432388323,0.1567611677
3,127,0.8680865125,0.1319134875
3,128,0.8510097208,0.1489902792
3,129,0.7328211956,0.2671788044
3,130,0.7417500902,0.2582499098
3,131,0.790545125,0.209454875
3,132,0.8065484729,0.1934515271
3,133,0.8155229132,0.1844770868
3,134,0.8122342167,0.1877657833
3,135,0.7804348001,0.2195651999
3,136,0.6398582059,0.3601417941
3,137,0.8350275823,0.1649724177
3,138,0.8640239816,0.1359760184
3,139,0.7882210291,0.2117789709
3,140,0.8054268734,0.1945731266
3,141,0.8930846096,0.1069153904
3,142,0.8450837254,0.1549162746
3,143,0.8766785934,0.1233214066
3,144,0.8534157941,0.1465842059
3,145,0.8222316292,0.1777683708
3,146,0.6177839746,0.3822160254
3,147,0.8177127696,0.1822872304
3,148,0.8740021881,0.1259978119
3,149,0.7063355895,0.2936644105
3,150,0.8503882427,0.1496117573
3,151,0.8423995877,0.1576004123
3,152,0.6929064608,0.3070935392
3,153,0.8447027836,0.1552972164
3,154,0.8655899685,0.1344100315
3,155,0.8860607397,0.1139392603
3,156,0.7224063498,0.2775936502
3,157,0.962158077,0.037841923
3,158,0.7694879452,0.2305120548
3,159,0.8213010894,0.1786989106
3,160,0.8183644799,0.1816355201
3,161,0.8845527445,0.1154472555
3,162,0.8025715768,0.1974284232
3,163,0.8592520795,0.1407479205
3,164,0.8052022389,0.1947977611
3,165,0.8260939583,0.1739060417
3,166,0.8764717724,0.1235282276
3,167,0.8916476158,0.1083523842
3,168,0.708334642,0.291665358
3,169,0.8070962538,0.1929037462
3,170,0.7903398051,0.2096601949
3,171,0.6254669684,0.3745330316
3,172,0.8903940123,0.1096059877
3,173,0.7908560522,0.2091439478
3,174,0.757195358,0.242804642
3,175,0.8287474546,0.1712525454
3,176,0.8254629008,0.1745370992
3,177,0.7645953176,0.2354046824
3,178,0.7943949629,0.2056050371
3,179,0.7808565615,0.2191434385
3,180,0.8082830216,0.1917169784
3,181,0.7889515437,0.2110484563
3,182,0.8625461736,0.1374538264
3,183,0.5793804243,0.4206195757
3,184,0.5817562835,0.4182437165
3,185,0.8451115294,0.1548884706
3,186,0.9301902665,0.0698097335
3,187,0.7297101476,0.2702898524
3,188,0.6945362664,0.3054637336
3,189,0.8266038529,0.1733961471
3,190,0.8704201141,0.1295798859
3,191,0.4813340921,0.5186659079
3,192,0.6782583024,0.3217416976
3,193,0.8572907673,0.1427092327
3,194,0.7413415245,0.2586584755
3,195,0.8158068529,0.1841931471
3,196,0.6311762594,0.3688237406
3,197,0.7865926151,0.2134073849
3,198,0.5024506601,0.4975493399
3,199,0.8212807008,0.1787192992
3,200,0.8335283353,0.1664716647
3470,86,,
1681,104,,
3589,80,,
3038,100,,
330,127,,
2179,135,,
2017,111,,
2155,183,,
250,147,,
3409,199,,
3245,45,,
2857,129,,
2061,57,,
1655,107,,
1510,86,,
2770,45,,
2441,184,,
2659,82,,
1353,41,,
3137,167,,
344,7,,
1049,128,,
3323,3,,
3396,141,,
3513,170,,
3281,124,,
1103,153,,
1126,3,,
3223,99,,
2624,137,,
2335,46,,
156,40,,
2585,129,,
1682,110,,
2592,194,,
3028,194,,
1891,109,,
1766,180,,
2604,10,,
2379,63,,
1275,131,,
2865,51,,
2545,64,,
3293,66,,
3559,108,,
289,197,,
1560,129,,
2438,159,,
2700,170,,
2855,74,,
1689,7,,
3020,18,,
2920,126,,
1780,158,,
3253,83,,
1934,183,,
2935,88,,
1547,179,,
2787,123,,
3172,98,,
1057,144,,
2045,29,,
2022,52,,
2603,72,,
3241,9,,
1325,150,,
1771,20,,
1869,126,,
1567,95,,
3508,66,,
1580,171,,
1595,42,,
1626,7,,
2056,101,,
3602,195,,
193,5,,
2498,93,,
13,139,,
2882,134,,
2408,178,,
3074,38,,
1375,109,,
1262,81,,
2961,75,,
3096,64,,
2521,80,,
2672,33,,
2919,47,,
3540,58,,
1090,195,,
2010,58,,
3538,29,,
1188,10,,
1339,198,,
1340,15,,
2653,46,,
1383,72,,
3244,3,,
3539,22,,
3593,130,,
1111,59,,
3564,33,,
2612,78,,
2042,89,,
2562,13,,
1551,139,,
3303,32,,
2291,59,,
2618,159,,
221,158,,
3171,75,,
1921,98,,
1674,47,,
2216,148,,
1606,175,,
3197,180,,
2381,167,,
2898,110,,
262,98,,
2664,10,,
1935,147,,
2287,91,,
2446,69,,
3162,132,,
1731,198,,
3251,57,,
3363,167,,
2222,94,,
310,144,,
1419,109,,
1995,92,,
2861,132,,
2205,169,,
3068,16,,
2371,16,,
1931,158,,
3515,192,,
1843,120,,
2358,164,,
1786,110,,
2835,129,,
2755,51,,
1272,166,,
3404,43,,
2339,107,,
1244,118,,
2063,113,,
3347,56,,
121,76,,
1611,89,,
1080,170,,
2890,90,,
3146,47,,
1929,1,,
2106,105,,
321,185,,
2754,59,,
2079,107,,
3160,194,,
3227,120,,
2269,89,,
2713,172,,
3410,95,,
3093,18,,
1412,28,,
3107,122,,
1411,80,,
3198,115,,
2147,4,,
1410,91,,
2729,32,,
1819,153,,
3211,59,,
2104,137,,
3476,177,,
159,187,,
1496,37,,
1577,19,,
3537,193,,
1865,98,,
2894,193,,
3296,21,,
2163,114,,
1677,5,,
2621,174,,
3053,31,,
2929,180,,
1183,124,,
2286,127,,
1295,26,,
1147,41,,
2083,33,,
3098,97,,
2107,12,,
3193,22,,
2723,7,,
2776,24,,
3519,38,,
3482,61,,
1150,72,,
3294,92,,
329,39,,
2809,194,,
1482,157,,
1261,82,,
1747,22,,
2457,115,,
2529,174,,
3185,91,,
273,94,,
3568,148,,
2062,159,,
2471,61,,
1652,158,,
1559,167,,
2683,65,,
2332,82,,
2977,175,,
1255,44,,
2927,99,,
123,10,,
3423,80,,
1223,50,,
1644,70,,
1395,42,,
3259,189,,
1356,42,,
1822,159,,
3606,152,,
2039,119,,
2468,195,,
3277,165,,
1860,67,,
1543,131,,
271,156,,
3511,118,,
1915,137,,
182,63,,
1553,42,,
3532,159,,
112,145,,
2102,11,,
3355,169,,
337,181,,
2196,147,,
2712,95,,
1381,41,,
3228,160,,
2506,149,,
2673,149,,
3484,4,,
163,78,,
3155,43,,
2716,143,,
2627,158,,
3429,3,,
3188,196,,
3125,151,,
315,160,,
3157,72,,
1266,76,,
2923,42,,
2507,177,,
2250,18,,
2644,139,,
257,47,,
1342,87,,
1253,23,,
155,132,,
2541,144,,
1085,179,,
3218,101,,
219,44,,
1456,192,,
1754,79,,
2398,104,,
1326,177,,
2992,196,,
1229,36,,
2095,199,,
2975,165,,
171,36,,
2209,115,,
2807,129,,
2623,57,,
2586,160,,
1214,46,,
199,136,,
1927,51,,
3535,196,,
2669,192,,
2224,153,,
2470,18,,
28,84,,
2245,102,,
279,193,,
2488,150,,
1558,40,,
2435,155,,
1156,161,,
3167,68,,
2823,83,,
3555,102,,
2717,134,,
241,12,,
1562,92,,
3183,14,,
312,89,,
2654,107,,
3314,180,,
1294,68,,
2273,73,,
1900,55,,
2352,1,,
3416,170,,
3247,14,,
1533,72,,
291,36,,
1341,1,,
1545,141,,
2630,122,,
1333,39,,
2289,124,,
1588,142,,
360,58,,
1621,197,,
2214,56,,
3202,196,,
2390,172,,
2904,12,,
1259,164,,
1657,71,,
1654,33,,
3442,122,,
239,45,,
1491,17,,
1908,45,,
3575,193,,
2276,57,,
1691,56,,
1408,129,,
2626,196,,
1193,182,,
2514,105,,
1806,124,,
1058,63,,
3388,39,,
2321,170,,
2590,120,,
1161,94,,
1607,16,,
2296,13,,
1145,65,,
1883,102,,
2456,91,,
2608,171,,
1701,17,,
1257,75,,
3150,181,,
361,89,,
1462,116,,
3290,78,,
1467,114,,
2583,24,,
137,132,,
2026,45,,
3348,19,,
2998,49,,
1018,176,,
3042,104,,
2293,101,,
3583,195,,
3432,43,,
1757,166,,
3255,98,,
1035,106,,
2110,15,,
3549,104,,
2573,15,,
1374,99,,
1204,150,,
2027,135,,
1463,39,,
1149,54,,
2617,104,,
3398,109,,
1285,118,,
3304,175,,
1125,176,,
1794,120,,
1318,193,,
3194,192,,
2703,117,,
1519,108,,
3256,109,,
2473,162,,
1330,188,,
1290,28,,
2913,19,,
2821,21,,
2362,19,,
1704,18,,
3390,189,,
2547,163,,
2078,96,,
1211,18,,
1461,89,,
3195,46,,
148,32,,
2092,94,,
1581,74,,
2372,166,,
2775,161,,
1658,22,,
1758,102,,
2873,164,,
2595,10,,
3504,181,,
223,175,,
2962,191,,
1714,86,,
2633,185,,
1439,123,,
2982,19,,
3266,180,,
2387,36,,
3385,3,,
144,94,,
2314,173,,
2925,4,,
3544,167,,
2548,78,,
2587,24,,
2453,191,,
161,159,,
1906,154,,
1576,40,,
2933,92,,
1177,113,,
1903,57,,
2939,169,,
119,179,,
3402,166,,
2780,179,,
3007,29,,
3084,31,,
1120,157,,
3039,112,,
3222,2,,
1036,181,,
2591,57,,
3475,192,,
1529,20,,
27,62,,
2811,66,,
2356,88,,
1178,198,,
3424,146,,
2730,84,,
1933,40,,
3382,55,,
2482,92,,
1769,106,,
1713,37,,
1471,23,,
1871,171,,
1645,47,,
2707,131,,
2725,157,,
302,65,,
3083,190,,
2055,54,,
1009,65,,
2221,63,,
2696,135,,
3446,14,,
1298,132,,
3577,102,,
3598,156,,
3102,159,,
2550,26,,
160,184,,
3095,137,,
1948,151,,
2805,154,,
3319,54,,
2478,1,,
1054,172,,
350,116,,
183,121,,
3454,30,,
2856,19,,
2378,48,,
1530,8,,
1744,73,,
3337,5,,
3206,101,,
3443,140,,
3033,173,,
2561,69,,
1435,182,,
1310,55,,
3201,51,,
1179,46,,
226,124,,
2524,89,,
355,21,,
2479,65,,
2227,152,,
2283,4,,
2326,165,,
2202,48,,
2871,145,,
1362,146,,
236,151,,
2001,129,,
1133,86,,
1587,88,,
140,125,,
3186,109,,
2145,4,,
3108,68,,
1005,158,,
1634,24,,
3169,95,,
1711,183,,
1673,63,,
3117,19,,
2555,70,,
1220,185,,
2003,86,,
2483,84,,
1162,97,,
1688,99,,
314,127,,
284,175,,
308,56,,
1965,171,,
2940,64,,
2883,109,,
1573,14,,
1770,134,,
2773,120,,
3449,30,,
3073,73,,
2357,142,,
1025,10,,
1396,1,,
1605,32,,
2284,136,,
2312,100,,
1918,81,,
2804,163,,
3180,82,,
1108,77,,
1222,77,,
1907,188,,
2569,9,,
1187,11,,
3512,26,,
3226,196,,
1296,160,,
1218,172,,
3019,189,,
2172,8,,
143,191,,
2530,84,,
2484,144,,
2006,109,,
1200,115,,
3411,59,,
3567,122,,
342,134,,
2281,175,,
1575,89,,
2905,140,,
2475,39,,
2889,161,,
2597,21,,
3181,68,,
3439,106,,
3566,69,,
3413,188,,
141,147,,
1981,139,,
2740,122,,
1004,24,,
1406,166,,
1505,15,,
2516,154,,
1522,69,,
3520,22,,
2182,197,,
2724,163,,
2164,185,,
2230,133,,
220,85,,
3516,9,,
1027,160,,
2636,198,,
2769,6,,
1438,55,,
3444,108,,
1235,127,,
1277,149,,
3456,145,,
3518,132,,
1212,80,,
1498,129,,
1165,130,,
3026,45,,
1902,64,,
11,77,,
2795,185,,
231,9,,
2635,198,,
2607,111,,
1748,161,,
2292,72,,
1619,115,,
1441,132,,
3550,137,,
1636,42,,
1094,33,,
2820,140,,
3478,138,,
3094,16,,
2698,10,,
1579,177,,
3522,89,,
2130,128,,
1260,138,,
1960,194,,
2535,181,,
2579,144,,
2690,143,,
2572,116,,
3453,147,,
1783,144,,
1846,173,,
2999,117,,
1774,30,,
3420,47,,
1083,78,,
1764,87,,
2334,52,,
3345,97,,
1678,57,,
1784,66,,
3533,25,,
324,131,,
3509,14,,
1600,40,,
2598,39,,
173,160,,
2185,69,,
2909,195,,
2720,154,,
1623,18,,
2244,73,,
1802,140,,
2369,196,,
2122,162,,
306,63,,
1072,39,,
2888,55,,
234,20,,
2459,70,,
1854,170,,
2020,103,,
2032,157,,
2180,71,,
1602,199,,
2105,163,,
1466,34,,
3024,177,,
2721,3,,
2916,44,,
2407,44,,
1646,103,,
1091,31,,
3292,58,,
214,19,,
2067,148,,
285,55,,
218,33,,
1557,139,,
1779,10,,
2015,98,,
122,147,,
3269,169,,
2353,39,,
3551,18,,
3120,124,,
2746,120,,
3270,17,,
2345,175,,
2726,53,,
2094,182,,
1868,123,,
1154,199,,
3451,36,,
2824,38,,
1734,104,,
1760,77,,
1803,91,,
3220,190,,
1343,138,,
2213,131,,
2978,46,,
2875,116,,
2423,194,,
1493,101,,
2819,107,,
3580,111,,
2522,9,,
3092,129,,
2405,44,,
3379,105,,
3233,104,,
103,170,,
1131,43,,
2827,81,,
287,83,,
1630,20,,
2153,171,,
3496,86,,
1837,16,,
3343,35,,
2704,134,,
2684,169,,
3529,156,,
1504,149,,
2175,194,,
2161,187,,
2355,52,,
1823,63,,
102,150,,
2643,118,,
1428,162,,
255,182,,
3358,152,,
1912,122,,
1413,122,,
1397,171,,
2632,32,,
125,56,,
2184,86,,
2303,104,,
3369,156,,
1484,80,,
2745,3,,
3041,151,,
2614,88,,
167,171,,
1400,28,,
1668,24,,
1344,27,,
1497,125,,
1494,141,,
1919,118,,
1331,14,,
2254,6,,
3011,197,,
1376,141,,
178,67,,
1729,18,,
1973,190,,
3182,21,,
3368,126,,
2126,101,,
3154,105,,
3408,42,,
2792,5,,
316,102,,
2645,191,,
1859,41,,
3330,34,,
1417,75,,
2503,46,,
2059,36,,
2103,16,,
3088,34,,
2549,94,,
2764,96,,
3204,140,,
2252,188,,
2049,174,,
3494,59,,
2231,104,,
1911,27,,
25,131,,
2301,5,,
2885,15,,
313,77,,
1078,47,,
2537,64,,
1098,80,,
3189,21,,
2817,119,,
2836,169,,
1695,163,,
2383,95,,
1926,185,,
2652,55,,
1088,19,,
1046,54,,
1192,54,,
228,57,,
1693,185,,
2631,127,,
1102,148,,
3018,111,,
2238,176,,
151,44,,
1591,104,,
1542,148,,
1082,11,,
3250,94,,
224,177,,
1433,40,,
1815,152,,
1349,110,,
1955,17,,
1887,77,,
3335,131,,
3279,10,,
1423,84,,
132,72,,
2622,5,,
1153,2,,
2701,66,,
1947,93,,
3612,188,,
2903,48,,
348,194,,
3467,64,,
3557,11,,
3584,193,,
253,183,,
106,164,,
1119,151,,
1872,82,,
3506,96,,
2084,89,,
2862,182,,
2879,12,,
1507,145,,
3022,108,,
1741,69,,
3141,50,,
3524,18,,
1732,117,,
238,57,,
2266,195,,
2023,75,,
3161,66,,
3111,107,,
1099,114,,
227,144,,
1548,50,,
2844,15,,
1224,39,,
2949,126,,
232,18,,
3030,66,,
1601,12,,
3178,58,,
2444,56,,
1939,64,,
2199,68,,
2985,19,,
1538,119,,
3440,58,,
2708,58,,
3121,162,,
1680,156,,
1011,101,,
1059,179,,
2744,19,,
1129,58,,
2958,165,,
1327,152,,
177,124,,
3560,153,,
1882,181,,
3048,68,,
1160,91,,
2741,107,,
2678,194,,
2036,157,,
1006,166,,
1008,135,,
3366,197,,
2343,118,,
3426,7,,
2234,83,,
1391,63,,
1170,85,,
1469,68,,
2877,118,,
2141,35,,
1709,31,,
3525,104,,
1842,104,,
2232,105,,
244,48,,
2464,160,,
1667,111,,
2347,64,,
1436,108,,
1666,61,,
1196,195,,
256,79,,
1219,128,,
194,16,,
303,60,,
3488,13,,
1844,26,,
1045,178,,
1583,63,,
2699,116,,
2566,134,,
2401,146,,
1535,27,,
3312,57,,
202,124,,
116,58,,
2589,112,,
258,157,,
1629,199,,
1751,54,,
2299,138,,
1199,155,,
216,133,,
3474,38,,
2509,8,,
1271,114,,
3507,29,,
2997,95,,
269,9,,
169,166,,
266,52,,
3175,39,,
3376,102,,
2399,1,,
297,86,,
2174,46,,
3462,69,,
2917,35,,
1351,115,,
288,180,,
298,89,,
2665,41,,
2220,12,,
3415,50,,
1465,83,,
1007,58,,
1832,193,,
1118,1,,
1300,81,,
1985,194,,
21,190,,
3058,47,,
3486,143,,
2280,105,,
3562,14,,
2826,94,,
2972,96,,
1181,141,,
2315,160,,
2785,17,,
1286,24,,
2053,141,,
2016,28,,
2337,180,,
2346,16,,
2642,64,,
2052,38,,
3066,117,,
2513,76,,
2075,29,,
3158,18,,
2914,55,,
2738,80,,
2330,76,,
3031,146,,
1169,16,,
164,99,,
3370,163,,
2426,156,,
1610,54,,
101,80,,
2658,66,,
1486,133,,
1812,182,,
3403,188,,
1420,169,,
1015,138,,
3129,100,,
